ID,Date,Link,Charge,Start count,Quantity,Service,Status,Remains
27201781,2025-09-22 14:24:25,HP Mini DIY Tractor,0.195,0.0,500,7260 - Youtube Likes - [G30 - Max 60k] [Speed 20k/D]âš¡ï¸,Completed,0
27201659,2025-09-22 14:06:59,HP Mini DIY Tractor,0.192367,0.0,35,13282 - Youtube Custom Comments | ğ—¨ğ—¦ğ—” | Speed 10k/D,Completed,0
27201656,2025-09-22 14:06:37,HP Mini DIY Tractor,0.195,0.0,500,7260 - Youtube Likes - [G30 - Max 60k] [Speed 20k/D]âš¡ï¸,Completed,0
27173373,2025-09-20 11:51:44,Tiny DIY Craft,0.192367,0.0,35,13282 - Youtube Custom Comments | ğ—¨ğ—¦ğ—” | Speed 10k/D,Completed,0
27173368,2025-09-20 11:51:15,Tiny DIY Craft,0.195,0.0,500,7260 - Youtube Likes - [G30 - Max 60k] [Speed 20k/D]âš¡ï¸,Completed,0
27172434,2025-09-20 10:01:31,HP Mini DIY Tractor,0.192367,0.0,35,13282 - Youtube Custom Comments | ğ—¨ğ—¦ğ—” | Speed 10k/D,Completed,0
27172423,2025-09-20 10:01:21,HP Mini DIY Tractor,0.2145,0.0,550,7260 - Youtube Likes - [G30 - Max 60k] [Speed 20k/D]âš¡ï¸,Completed,0
27172093,2025-09-20 09:27:20,HP Mini DIY Tractor,0.192367,0.0,35,13282 - Youtube Custom Comments | ğ—¨ğ—¦ğ—” | Speed 10k/D,Completed,0
27172092,2025-09-20 09:27:06,HP Mini DIY Tractor,0.195,0.0,500,7260 - Youtube Likes - [G30 - Max 60k] [Speed 20k/D]âš¡ï¸,Completed,0
27159742,2025-09-19 14:15:30,Funny Crushing Experiment,0.0585,0.0,150,7260 - Youtube Likes - [G30 - Max 60k] [Speed 20k/D]âš¡ï¸,Completed,0
27159544,2025-09-19 14:01:07,HP Crunchy,0.0156,0.0,40,7260 - Youtube Likes - [G30 - Max 60k] [Speed 20k/D]âš¡ï¸,Completed,0
27159521,2025-09-19 13:59:35,HP Crunchy,0.0156,0.0,40,7260 - Youtube Likes - [G30 - Max 60k] [Speed 20k/D]âš¡ï¸,Completed,0
27149412,2025-09-18 22:00:45,Rainbow Number,0.0156,401.0,40,7260 - Youtube Likes - [G30 - Max 60k] [Speed 20k/D]âš¡ï¸,Completed,0
27149408,2025-09-18 22:00:36,Rainbow Number,0.0156,428.0,40,7260 - Youtube Likes - [G30 - Max 60k] [Speed 20k/D]âš¡ï¸,Completed,0
27149405,2025-09-18 22:00:26,Rainbow Number,0.0156,416.0,40,7260 - Youtube Likes - [G30 - Max 60k] [Speed 20k/D]âš¡ï¸,Completed,0
27149383,2025-09-18 21:57:11,Number A,0.0156,624.0,40,7260 - Youtube Likes - [G30 - Max 60k] [Speed 20k/D]âš¡ï¸,Completed,0
27149379,2025-09-18 21:56:58,Number A,0.0156,610.0,40,7260 - Youtube Likes - [G30 - Max 60k] [Speed 20k/D]âš¡ï¸,Completed,0
27149337,2025-09-18 21:53:08,HP Mini DIY Tractor,0.039,586.0,100,7260 - Youtube Likes - [G30 - Max 60k] [Speed 20k/D]âš¡ï¸,Completed,0
27145964,2025-09-18 17:10:44,Tiny DIY Craft,0.156,0.0,400,7260 - Youtube Likes - [G30 - Max 60k] [Speed 20k/D]âš¡ï¸,Completed,0
27145741,2025-09-18 16:57:44,Thomas Satisfying,0.0156,0.0,40,7260 - Youtube Likes - [G30 - Max 60k] [Speed 20k/D]âš¡ï¸,Completed,0
27145651,2025-09-18 16:52:37,Thomas & Friends World,0.0156,0.0,40,7260 - Youtube Likes - [G30 - Max 60k] [Speed 20k/D]âš¡ï¸,Completed,0
27145561,2025-09-18 16:43:45,Mini Toys World,0.054962,0.0,10,13282 - Youtube Custom Comments | ğ—¨ğ—¦ğ—” | Speed 10k/D,Completed,0
27145556,2025-09-18 16:43:19,Mini Toys World,0.039,0.0,100,7260 - Youtube Likes - [G30 - Max 60k] [Speed 20k/D]âš¡ï¸,Completed,0
27145245,2025-09-18 16:22:25,Rainbow Number,0.156,0.0,400,7260 - Youtube Likes - [G30 - Max 60k] [Speed 20k/D]âš¡ï¸,Completed,0
27145242,2025-09-18 16:22:23,Rainbow Number,0.192367,0.0,35,13282 - Youtube Custom Comments | ğ—¨ğ—¦ğ—” | Speed 10k/D,Completed,0
27145002,2025-09-18 16:17:34,Rainbow Number,0.192367,0.0,35,13282 - Youtube Custom Comments | ğ—¨ğ—¦ğ—” | Speed 10k/D,Completed,0
27144998,2025-09-18 16:17:24,Rainbow Number,0.156,0.0,400,7260 - Youtube Likes - [G30 - Max 60k] [Speed 20k/D]âš¡ï¸,Completed,0
27144949,2025-09-18 16:13:01,Rainbow Number,0.192367,0.0,35,13282 - Youtube Custom Comments | ğ—¨ğ—¦ğ—” | Speed 10k/D,Completed,0
27144942,2025-09-18 16:12:25,Rainbow Number,0.156,0.0,400,7260 - Youtube Likes - [G30 - Max 60k] [Speed 20k/D]âš¡ï¸,Completed,0
27144881,2025-09-18 16:06:20,Number A,0.1978632,0.0,36,13282 - Youtube Custom Comments | ğ—¨ğ—¦ğ—” | Speed 10k/D,Completed,0
27144860,2025-09-18 16:05:06,Number B,0.234,0.0,600,7260 - Youtube Likes - [G30 - Max 60k] [Speed 20k/D]âš¡ï¸,Completed,0
27144859,2025-09-18 16:05:04,Number B,0.1978632,0.0,36,13282 - Youtube Custom Comments | ğ—¨ğ—¦ğ—” | Speed 10k/D,Completed,0
27144741,2025-09-18 15:55:46,Number B,0.234,0.0,600,7260 - Youtube Likes - [G30 - Max 60k] [Speed 20k/D]âš¡ï¸,Completed,0
27144740,2025-09-18 15:55:45,Number B,0.192367,0.0,35,13282 - Youtube Custom Comments | ğ—¨ğ—¦ğ—” | Speed 10k/D,Completed,0
27144665,2025-09-18 15:51:16,Number B,0.234,0.0,600,7260 - Youtube Likes - [G30 - Max 60k] [Speed 20k/D]âš¡ï¸,Completed,0
27144664,2025-09-18 15:51:10,Number B,0.1978632,0.0,36,13282 - Youtube Custom Comments | ğ—¨ğ—¦ğ—” | Speed 10k/D,Completed,0
27144660,2025-09-18 15:50:35,Number A,0.1978632,0.0,36,13282 - Youtube Custom Comments | ğ—¨ğ—¦ğ—” | Speed 10k/D,Completed,0
27144567,2025-09-18 15:42:28,Number A,0.234,0.0,600,7260 - Youtube Likes - [G30 - Max 60k] [Speed 20k/D]âš¡ï¸,Completed,0
27144263,2025-09-18 15:12:00,Number A,0.234,0.0,600,7260 - Youtube Likes - [G30 - Max 60k] [Speed 20k/D]âš¡ï¸,Completed,0
27144262,2025-09-18 15:11:57,Number A,0.1978632,0.0,36,13282 - Youtube Custom Comments | ğ—¨ğ—¦ğ—” | Speed 10k/D,Completed,0
27144052,2025-09-18 15:01:23,Number A,0.234,0.0,600,7260 - Youtube Likes - [G30 - Max 60k] [Speed 20k/D]âš¡ï¸,Completed,0
27143989,2025-09-18 14:52:49,HP Mini DIY Tractor,0.192367,0.0,35,13282 - Youtube Custom Comments | ğ—¨ğ—¦ğ—” | Speed 10k/D,Completed,0
27143987,2025-09-18 14:52:32,HP Mini DIY Tractor,0.195,0.0,500,7260 - Youtube Likes - [G30 - Max 60k] [Speed 20k/D]âš¡ï¸,Completed,0
27117219,2025-09-16 17:23:44,Rainbow Number,0.039,229.0,100,7260 - Youtube Likes - [G30 - Max 60k] [Speed 20k/D]âš¡ï¸,Completed,0
27117146,2025-09-16 17:18:42,Rainbow Number,0.039,409.0,100,7260 - Youtube Likes - [G30 - Max 60k] [Speed 20k/D]âš¡ï¸,Completed,0
27117143,2025-09-16 17:18:29,Rainbow Number,0.0585,0.0,150,7260 - Youtube Likes - [G30 - Max 60k] [Speed 20k/D]âš¡ï¸,Completed,0
27117124,2025-09-16 17:17:05,Number B,0.039,596.0,100,7260 - Youtube Likes - [G30 - Max 60k] [Speed 20k/D]âš¡ï¸,Completed,0
27117117,2025-09-16 17:16:43,Number B,0.0585,396.0,150,7260 - Youtube Likes - [G30 - Max 60k] [Speed 20k/D]âš¡ï¸,Completed,0
27116969,2025-09-16 17:09:06,Tiny DIY Craft,0.109924,0.0,20,13282 - Youtube Custom Comments | ğ—¨ğ—¦ğ—” | Speed 10k/D,Completed,0
27116961,2025-09-16 17:08:20,Tiny DIY Craft,0.1755,0.0,450,7260 - Youtube Likes - [G30 - Max 60k] [Speed 20k/D]âš¡ï¸,Completed,0
27116624,2025-09-16 16:50:55,HP Crunchy,0.0156,0.0,40,7260 - Youtube Likes - [G30 - Max 60k] [Speed 20k/D]âš¡ï¸,Completed,0
27116582,2025-09-16 16:47:55,Funny Crushing Experiment,0.0585,0.0,150,7260 - Youtube Likes - [G30 - Max 60k] [Speed 20k/D]âš¡ï¸,Completed,0
27116354,2025-09-16 16:21:52,Thomas Satisfying,0.0156,0.0,40,7260 - Youtube Likes - [G30 - Max 60k] [Speed 20k/D]âš¡ï¸,Completed,0
27116327,2025-09-16 16:18:36,Thomas & Friends World,0.0156,0.0,40,7260 - Youtube Likes - [G30 - Max 60k] [Speed 20k/D]âš¡ï¸,Completed,0
27116283,2025-09-16 16:12:55,Mini Toys World,0.054962,0.0,10,13282 - Youtube Custom Comments | ğ—¨ğ—¦ğ—” | Speed 10k/D,Completed,0
27116282,2025-09-16 16:12:27,Mini Toys World,0.0585,0.0,150,7260 - Youtube Likes - [G30 - Max 60k] [Speed 20k/D]âš¡ï¸,Completed,0
27116187,2025-09-16 16:04:34,Rainbow Number,0.192367,0.0,35,13282 - Youtube Custom Comments | ğ—¨ğ—¦ğ—” | Speed 10k/D,Completed,0
27116184,2025-09-16 16:04:26,Rainbow Number,0.1365,0.0,350,7260 - Youtube Likes - [G30 - Max 60k] [Speed 20k/D]âš¡ï¸,Completed,0
27116070,2025-09-16 15:58:55,Rainbow Number,0.192367,0.0,35,13282 - Youtube Custom Comments | ğ—¨ğ—¦ğ—” | Speed 10k/D,Completed,0
27116067,2025-09-16 15:58:45,Rainbow Number,0.117,0.0,300,7260 - Youtube Likes - [G30 - Max 60k] [Speed 20k/D]âš¡ï¸,Completed,0
27115836,2025-09-16 15:30:23,Rainbow Number,0.192367,0.0,35,13282 - Youtube Custom Comments | ğ—¨ğ—¦ğ—” | Speed 10k/D,Completed,0
27115832,2025-09-16 15:29:58,Rainbow Number,0.0585,0.0,150,7260 - Youtube Likes - [G30 - Max 60k] [Speed 20k/D]âš¡ï¸,Completed,0
27115764,2025-09-16 15:21:55,Number B,0.192367,0.0,35,13282 - Youtube Custom Comments | ğ—¨ğ—¦ğ—” | Speed 10k/D,Completed,0
27115760,2025-09-16 15:21:41,Number B,0.117,0.0,300,7260 - Youtube Likes - [G30 - Max 60k] [Speed 20k/D]âš¡ï¸,Completed,0
27115726,2025-09-16 15:17:24,Number B,0.192367,0.0,35,13282 - Youtube Custom Comments | ğ—¨ğ—¦ğ—” | Speed 10k/D,Completed,0
27115716,2025-09-16 15:16:35,Number B,0.117,0.0,300,7260 - Youtube Likes - [G30 - Max 60k] [Speed 20k/D]âš¡ï¸,Completed,0
27115604,2025-09-16 15:05:22,Number B,0.273,0.0,700,7260 - Youtube Likes - [G30 - Max 60k] [Speed 20k/D]âš¡ï¸,Completed,0
27115603,2025-09-16 15:05:18,Number B,0.192367,0.0,35,13282 - Youtube Custom Comments | ğ—¨ğ—¦ğ—” | Speed 10k/D,Completed,0
27115502,2025-09-16 14:57:16,Number A,0.192367,0.0,35,13282 - Youtube Custom Comments | ğ—¨ğ—¦ğ—” | Speed 10k/D,Completed,0
27115501,2025-09-16 14:57:14,Number A,0.273,0.0,700,7260 - Youtube Likes - [G30 - Max 60k] [Speed 20k/D]âš¡ï¸,Completed,0
27115372,2025-09-16 14:40:37,Number A,0.192367,0.0,35,13282 - Youtube Custom Comments | ğ—¨ğ—¦ğ—” | Speed 10k/D,Completed,0
27115370,2025-09-16 14:40:28,Number A,0.273,0.0,700,7260 - Youtube Likes - [G30 - Max 60k] [Speed 20k/D]âš¡ï¸,Completed,0
27115269,2025-09-16 14:33:19,Number A,0.192367,0.0,35,13282 - Youtube Custom Comments | ğ—¨ğ—¦ğ—” | Speed 10k/D,Completed,0
27115265,2025-09-16 14:33:08,Number A,0.273,0.0,700,7260 - Youtube Likes - [G30 - Max 60k] [Speed 20k/D]âš¡ï¸,Completed,0
27115169,2025-09-16 14:25:54,HP Mini DIY Tractor,0.273,0.0,700,7260 - Youtube Likes - [G30 - Max 60k] [Speed 20k/D]âš¡ï¸,Completed,0
27115167,2025-09-16 14:25:52,HP Mini DIY Tractor,0.192367,0.0,35,13282 - Youtube Custom Comments | ğ—¨ğ—¦ğ—” | Speed 10k/D,Completed,0
27115017,2025-09-16 14:09:09,HP Mini DIY Tractor,0.192367,0.0,35,13282 - Youtube Custom Comments | ğ—¨ğ—¦ğ—” | Speed 10k/D,Completed,0
27115011,2025-09-16 14:08:59,HP Mini DIY Tractor,0.273,0.0,700,7260 - Youtube Likes - [G30 - Max 60k] [Speed 20k/D]âš¡ï¸,Completed,0
27114829,2025-09-16 13:51:00,HP Mini DIY Tractor,0.192367,0.0,35,13282 - Youtube Custom Comments | ğ—¨ğ—¦ğ—” | Speed 10k/D,Completed,0
27114828,2025-09-16 13:50:48,HP Mini DIY Tractor,0.273,0.0,700,7260 - Youtube Likes - [G30 - Max 60k] [Speed 20k/D]âš¡ï¸,Completed,0
27102745,2025-09-15 17:11:35,Mini Toys World,0.054962,0.0,10,13282 - Youtube Custom Comments | ğ—¨ğ—¦ğ—” | Speed 10k/D,Completed,0
27102739,2025-09-15 17:11:14,Mini Toys World,0.0585,0.0,150,7260 - Youtube Likes - [G30 - Max 60k] [Speed 20k/D]âš¡ï¸,Completed,0
27102644,2025-09-15 17:05:58,Thomas & Friends World,0.0156,0.0,40,7260 - Youtube Likes - [G30 - Max 60k] [Speed 20k/D]âš¡ï¸,Completed,0
27102581,2025-09-15 17:03:29,Thomas Satisfying,0.0156,0.0,40,7260 - Youtube Likes - [G30 - Max 60k] [Speed 20k/D]âš¡ï¸,Completed,0
27102374,2025-09-15 16:51:50,Funny Crushing Experiment,0.0585,0.0,150,7260 - Youtube Likes - [G30 - Max 60k] [Speed 20k/D]âš¡ï¸,Completed,0
27101939,2025-09-15 16:11:52,HP Crunchy,0.0156,0.0,40,7260 - Youtube Likes - [G30 - Max 60k] [Speed 20k/D]âš¡ï¸,Completed,0
27101585,2025-09-15 15:36:21,Rainbow Number,0.1758784,0.0,32,13282 - Youtube Custom Comments | ğ—¨ğ—¦ğ—” | Speed 10k/D,Completed,0
27101582,2025-09-15 15:35:02,Rainbow Number,0.1755,0.0,450,7260 - Youtube Likes - [G30 - Max 60k] [Speed 20k/D]âš¡ï¸,Completed,0
27101496,2025-09-15 15:25:51,Number B,0.1813746,0.0,33,13282 - Youtube Custom Comments | ğ—¨ğ—¦ğ—” | Speed 10k/D,Completed,0
27101492,2025-09-15 15:25:39,Number B,0.273,0.0,700,7260 - Youtube Likes - [G30 - Max 60k] [Speed 20k/D]âš¡ï¸,Completed,0
27101400,2025-09-15 15:12:51,Number A,0.273,0.0,700,7260 - Youtube Likes - [G30 - Max 60k] [Speed 20k/D]âš¡ï¸,Completed,0
27101399,2025-09-15 15:12:49,Number A,0.192367,0.0,35,13282 - Youtube Custom Comments | ğ—¨ğ—¦ğ—” | Speed 10k/D,Completed,0
27101203,2025-09-15 14:56:15,HP Mini DIY Tractor,0.192367,0.0,35,13282 - Youtube Custom Comments | ğ—¨ğ—¦ğ—” | Speed 10k/D,Completed,0
27101200,2025-09-15 14:55:57,HP Mini DIY Tractor,0.273,0.0,700,7260 - Youtube Likes - [G30 - Max 60k] [Speed 20k/D]âš¡ï¸,Completed,0
27052397,2025-09-11 17:28:26,Rainbow Number,0.195,0.0,500,7260 - Youtube Likes - [G30 - Max 60k] [Speed 20k/D]âš¡ï¸,Completed,0
27052396,2025-09-11 17:28:24,Rainbow Number,0.192367,0.0,35,13282 - Youtube Custom Comments | ğ—¨ğ—¦ğ—” | Speed 10k/D,Completed,0
27052223,2025-09-11 17:14:47,Rainbow Number,0.195,0.0,500,7260 - Youtube Likes - [G30 - Max 60k] [Speed 20k/D]âš¡ï¸,Completed,0
27052220,2025-09-11 17:14:45,Rainbow Number,0.192367,0.0,35,13282 - Youtube Custom Comments | ğ—¨ğ—¦ğ—” | Speed 10k/D,Completed,0
27052095,2025-09-11 17:06:07,Number B,0.2925,0.0,750,7260 - Youtube Likes - [G30 - Max 60k] [Speed 20k/D]âš¡ï¸,Completed,0
27052093,2025-09-11 17:05:59,Number B,0.192367,0.0,35,13282 - Youtube Custom Comments | ğ—¨ğ—¦ğ—” | Speed 10k/D,Completed,0
27051921,2025-09-11 16:59:34,Number B,0.2925,0.0,750,7260 - Youtube Likes - [G30 - Max 60k] [Speed 20k/D]âš¡ï¸,Completed,0
27051919,2025-09-11 16:59:32,Number B,0.192367,0.0,35,13282 - Youtube Custom Comments | ğ—¨ğ—¦ğ—” | Speed 10k/D,Completed,0
27051873,2025-09-11 16:52:16,Number A,0.2925,0.0,750,7260 - Youtube Likes - [G30 - Max 60k] [Speed 20k/D]âš¡ï¸,Completed,0
27051872,2025-09-11 16:52:14,Number A,0.192367,0.0,35,13282 - Youtube Custom Comments | ğ—¨ğ—¦ğ—” | Speed 10k/D,Completed,0
27051778,2025-09-11 16:42:52,Number A,0.2925,0.0,750,7260 - Youtube Likes - [G30 - Max 60k] [Speed 20k/D]âš¡ï¸,Completed,0
27051777,2025-09-11 16:42:50,Number A,0.192367,0.0,35,13282 - Youtube Custom Comments | ğ—¨ğ—¦ğ—” | Speed 10k/D,Completed,0
27051698,2025-09-11 16:30:57,HP Mini DIY Tractor,0.192367,0.0,35,13282 - Youtube Custom Comments | ğ—¨ğ—¦ğ—” | Speed 10k/D,Completed,0
27051695,2025-09-11 16:30:45,HP Mini DIY Tractor,0.2925,0.0,750,7260 - Youtube Likes - [G30 - Max 60k] [Speed 20k/D]âš¡ï¸,Completed,0
27051603,2025-09-11 16:22:40,HP Mini DIY Tractor,0.2925,0.0,750,7260 - Youtube Likes - [G30 - Max 60k] [Speed 20k/D]âš¡ï¸,Completed,0
27051602,2025-09-11 16:22:39,HP Mini DIY Tractor,0.192367,0.0,35,13282 - Youtube Custom Comments | ğ—¨ğ—¦ğ—” | Speed 10k/D,Completed,0
27051406,2025-09-11 16:04:08,Tiny DIY Craft,0.192367,0.0,35,13282 - Youtube Custom Comments | ğ—¨ğ—¦ğ—” | Speed 10k/D,Completed,0
27051404,2025-09-11 16:03:58,Tiny DIY Craft,0.2925,0.0,750,7260 - Youtube Likes - [G30 - Max 60k] [Speed 20k/D]âš¡ï¸,Completed,0
27051293,2025-09-11 15:57:52,Tiny DIY Craft,0.192367,0.0,35,13282 - Youtube Custom Comments | ğ—¨ğ—¦ğ—” | Speed 10k/D,Completed,0
27051290,2025-09-11 15:57:41,Tiny DIY Craft,0.2925,0.0,750,7260 - Youtube Likes - [G30 - Max 60k] [Speed 20k/D]âš¡ï¸,Completed,0
27038901,2025-09-10 16:44:09,Mini Toys World,0.0585,0.0,150,7260 - Youtube Likes - [G30 - Max 60k] [Speed 20k/D]âš¡ï¸,Completed,0
27038900,2025-09-10 16:44:08,Mini Toys World,0.054962,0.0,10,13282 - Youtube Custom Comments | ğ—¨ğ—¦ğ—” | Speed 10k/D,Completed,0
27038854,2025-09-10 16:39:15,Thomas & Friends World,0.0156,0.0,40,7260 - Youtube Likes - [G30 - Max 60k] [Speed 20k/D]âš¡ï¸,Completed,0
27038833,2025-09-10 16:35:58,Thomas Satisfying,0.0156,0.0,40,7260 - Youtube Likes - [G30 - Max 60k] [Speed 20k/D]âš¡ï¸,Completed,0
27038674,2025-09-10 16:12:05,Funny Crushing Experiment,0.0585,0.0,150,7260 - Youtube Likes - [G30 - Max 60k] [Speed 20k/D]âš¡ï¸,Completed,0
27038622,2025-09-10 16:06:15,HP Crunchy,0.0156,0.0,40,7260 - Youtube Likes - [G30 - Max 60k] [Speed 20k/D]âš¡ï¸,Completed,0
27038246,2025-09-10 15:30:19,Funny Crushing Experiment,0.0585,0.0,150,7260 - Youtube Likes - [G30 - Max 60k] [Speed 20k/D]âš¡ï¸,Completed,0
27038118,2025-09-10 15:12:42,Thomas Satisfying,0.0156,0.0,40,7260 - Youtube Likes - [G30 - Max 60k] [Speed 20k/D]âš¡ï¸,Completed,0
27038085,2025-09-10 15:09:49,Thomas & Friends World,0.0156,0.0,40,7260 - Youtube Likes - [G30 - Max 60k] [Speed 20k/D]âš¡ï¸,Completed,0
27038040,2025-09-10 15:05:40,Mini Toys World,0.054962,0.0,10,13282 - Youtube Custom Comments | ğ—¨ğ—¦ğ—” | Speed 10k/D,Completed,0
27038034,2025-09-10 15:05:29,Mini Toys World,0.0585,0.0,150,7260 - Youtube Likes - [G30 - Max 60k] [Speed 20k/D]âš¡ï¸,Completed,0
27037725,2025-09-10 14:30:57,HP Mini DIY Tractor,0.2925,0.0,750,7260 - Youtube Likes - [G30 - Max 60k] [Speed 20k/D]âš¡ï¸,Completed,0
27037722,2025-09-10 14:30:55,HP Mini DIY Tractor,0.192367,0.0,35,13282 - Youtube Custom Comments | ğ—¨ğ—¦ğ—” | Speed 10k/D,Completed,0
27037662,2025-09-10 14:20:55,HP Mini DIY Tractor,0.192367,0.0,35,13282 - Youtube Custom Comments | ğ—¨ğ—¦ğ—” | Speed 10k/D,Completed,0
27037661,2025-09-10 14:20:44,HP Mini DIY Tractor,0.2925,0.0,750,7260 - Youtube Likes - [G30 - Max 60k] [Speed 20k/D]âš¡ï¸,Completed,0
27027146,2025-09-09 17:24:57,HP Crunchy,0.0156,0.0,40,7260 - Youtube Likes - [G30 - Max 60k] [Speed 20k/D]âš¡ï¸,Completed,0
27026779,2025-09-09 17:00:20,Rainbow Number,0.195,0.0,500,7260 - Youtube Likes - [G30 - Max 60k] [Speed 20k/D]âš¡ï¸,Completed,0
